symbol,category,regime,signal_date,sector_ticker,ablated_score,exit_reason,strategy_return_pct,days_held,entry_price,target1,stop_loss,target_distance_pct,stop_distance_pct,atr_pct,support20,resistance20,high52w,factor__Market Regime,factor__Sector Strength,factor__Momentum,factor__Price Structure,factor__Volume Confirmation,factor__Relative Strength,factor__Volatility Profile,factor__Risk/Reward Quality,factor__Price Trend,factor__Volume Trend,dist_resistance_pct,dist_52w_high_pct
INFY,Long-Term,STRONG_BULLISH,2024-07-29,^CNXIT,76.0,stop_loss,-5.955319172672368,6,1871.0999755859375,1922.03,1759.67,2.7219296177968033,5.955319172672368,1.9851225926627345,1559.5,1903.0,1903.0,1.0,1.0,0.5,,,1.0,,0.05,1.0,0.3,1.7048808096998114,1.7048808096998114
INFY,Long-Term,NEUTRAL,2024-08-06,^CNXIT,61.6,target1,7.017260579064577,21,1796.0,1922.03,1629.94,7.017260579064577,9.246102449888639,2.3063074674662136,1637.550048828125,1903.0,1903.0,0.5466666666666666,0.15,0.5,,,1.0,,0.13999999999999999,1.0,0.3,5.957683741648108,5.957683741648108
INFY,Long-Term,STRONG_BULLISH,2024-08-29,^CNXIT,77.4,target1,1.677502579979362,3,1938.0,1970.51,1831.89,1.677502579979362,5.47523219814241,1.7493209007531214,1718.550048828125,1951.0,1951.0,1.0,1.0,0.6,,,1.0,,0.04,1.0,0.3,0.6707946336429308,0.6707946336429308
INFY,Long-Term,STRONG_BULLISH,2024-09-03,^CNXIT,77.6,stop_loss,-4.073186017405018,47,1921.0999755859375,1995.51,1842.85,3.8733030742643892,4.073186017405018,1.689691702784552,1727.0999755859375,1975.75,1975.75,1.0,1.0,0.6,,,1.0,,0.06,1.0,0.3,2.8447256836487225,2.8447256836487225
INFY,Long-Term,HIGH_VOLATILITY,2024-11-11,^CNXIT,60.9,time_exit,0.24317507816224992,91,1871.0999755859375,2011.36,1735.41,7.496126676509607,7.251882708375634,2.234402097359452,1718.0,1991.449951171875,1991.449951171875,0.3,0.6,1.0,,,0.6666666666666666,,0.12,0.848,0.3,6.432044100062037,6.432044100062037
INFY,Long-Term,STRONG_BEARISH,2025-02-12,^CNXIT,67.2,stop_loss,-6.900722504682899,15,1868.5,2026.51,1739.56,8.45651592186245,6.900722504682899,2.211133024349116,1793.050048828125,1924.0,2006.449951171875,0.0,0.6,1.0,,,0.9133333333333333,,0.13,0.848,1.0,2.9702970297029703,7.382924868711534
INFY,Long-Term,STRONG_BULLISH,2025-11-12,^CNXIT,68.3,target1,7.583971887843943,39,1557.0999755859375,1675.19,1469.37,7.583971887843943,5.634190287166674,1.768559401240706,1434.0,1559.199951171875,2006.449951171875,1.0,1.0,1.0,,,0.8666666666666667,,0.15,0.152,1.0,0.13486453142787302,28.85813259465545
INFY,Long-Term,STRONG_BULLISH,2025-12-23,^CNXIT,74.7,stop_loss,-4.7844671884407,42,1661.0,1798.46,1581.53,8.275737507525594,4.7844671884407,1.7337708507407723,1532.0999755859375,1693.199951171875,1982.800048828125,1.0,1.0,0.6,,,1.0,,0.15,0.848,0.3,1.9385882704319686,19.373874101633053
JSWSTEEL,Long-Term,STRONG_BULLISH,2024-07-09,^CNXMETAL,63.1,stop_loss,-6.000000000000005,12,931.0,968.99,875.14,4.080558539205148,6.000000000000005,2.144126469885194,903.5999755859375,959.4000244140625,959.4000244140625,1.0,0.6,0.5,,,0.4,,0.06,1.0,0.3,3.0504859735835126,3.0504859735835126
JSWSTEEL,Long-Term,STRONG_BULLISH,2024-08-01,^CNXMETAL,64.5,stop_loss,-5.6180044616240155,3,919.9000244140625,968.99,868.22,5.336446818468743,5.6180044616240155,2.3659010129864337,862.4000244140625,959.4000244140625,959.4000244140625,1.0,0.6,1.0,,,0.0,,0.05,1.0,0.3,4.293944880060182,4.293944880060182
JSWSTEEL,Long-Term,STRONG_BULLISH,2024-08-19,^CNXMETAL,64.7,target1,4.880395540040561,24,923.9000244140625,968.99,843.12,4.880395540040561,8.743372906099145,2.7107487012379194,854.1500244140625,957.9500122070312,959.4000244140625,1.0,0.6,1.0,,,0.0,,0.06999999999999999,1.0,0.3,3.6854623761443515,3.842407085389364
JSWSTEEL,Long-Term,STRONG_BULLISH,2024-09-16,^CNXMETAL,70.9,target1,1.7857878475798117,7,971.0,988.34,906.16,1.7857878475798117,6.677651905252324,2.225943745929854,908.0999755859375,978.5499877929688,978.5499877929688,1.0,1.0,1.0,,,0.17333333333333334,,0.03,1.0,0.3,0.7775476614797888,0.7775476614797888
JSWSTEEL,Long-Term,STRONG_BULLISH,2024-09-25,^CNXMETAL,77.7,target1,3.6483739837398277,4,984.0,1019.9,915.65,3.6483739837398277,6.946138211382113,2.2726535563477808,911.7000122070312,1009.7999877929688,1009.7999877929688,1.0,1.0,1.0,,,0.14,,0.06,1.0,1.0,2.6219499789602385,2.6219499789602385
JSWSTEEL,Long-Term,STRONG_BULLISH,2024-10-01,^CNXMETAL,79.1,target1,1.4815175097276256,0,1028.0,1043.23,958.37,1.4815175097276256,6.773346303501948,2.2366521156048718,911.7000122070312,1032.9000244140625,1032.9000244140625,1.0,1.0,0.6,,,0.66,,0.02,1.0,1.0,0.476656071406858,0.476656071406858
JSWSTEEL,Long-Term,BEARISH,2024-10-04,^CNXMETAL,73.3,stop_loss,-7.708058554312758,16,1039.949951171875,1073.63,959.79,3.2386220885122885,7.708058554312758,2.3848602668949757,911.7000122070312,1063.0,1063.0,0.2533333333333333,1.0,0.6,,,1.0,,0.05,1.0,1.0,2.2164575133784936,2.2164575133784936
JSWSTEEL,Long-Term,BEARISH,2024-11-06,^CNXMETAL,72.6,stop_loss,-8.44280078895464,6,1014.0,1073.63,928.39,5.880670611439842,8.44280078895464,2.6525036086782814,909.0,1032.0,1063.0,0.2533333333333333,1.0,1.0,,,1.0,,0.08,1.0,0.3,1.7751479289940828,4.832347140039447
JSWSTEEL,Long-Term,HIGH_VOLATILITY,2024-11-27,^CNXMETAL,66.1,stop_loss,-7.842284925484632,34,968.8499755859375,1073.63,892.87,10.814886417341762,7.842284925484632,2.614193245575361,928.0499877929688,1018.9500122070312,1063.0,0.3,0.6,1.0,,,1.0,,0.13999999999999999,0.848,0.3,5.171083024571935,9.71770932410075
JSWSTEEL,Long-Term,BEARISH,2025-01-30,^CNXMETAL,61.3,target1,10.683864174782842,48,949.75,1051.22,883.94,10.683864174782842,6.929191892603315,2.3456400148293217,880.0,956.0,1063.0,0.2533333333333333,0.15,1.0,,,0.7666666666666667,,0.15,1.0,0.3,0.6580679126085812,11.924190576467492
JSWSTEEL,Long-Term,BULLISH,2025-03-21,^CNXMETAL,75.0,target1,1.0000000000000009,1,1063.0,1073.63,992.83,1.0000000000000009,6.601128880526808,2.073961374145533,940.5499877929688,1062.550048828125,1063.0,0.8533333333333334,1.0,0.6,,,1.0,,0.02,1.0,0.3,-0.04232842632878646,0.0
JSWSTEEL,Long-Term,BULLISH,2025-03-26,^CNXMETAL,75.3,stop_loss,-5.614330901016928,11,1051.949951171875,1085.65,992.89,3.203579104745735,5.614330901016928,2.0053655170225224,940.5499877929688,1074.9000244140625,1074.9000244140625,0.8533333333333334,1.0,0.6,,,1.0,,0.05,1.0,0.3,2.1816696903328014,2.1816696903328014
JSWSTEEL,Long-Term,HIGH_VOLATILITY,2025-04-11,^CNXMETAL,65.3,time_exit,2.4752475247524774,91,1010.0,1085.65,902.77,7.490099009901008,10.616831683168314,2.94477911208385,905.2000122070312,1074.9000244140625,1074.9000244140625,0.3,0.6,0.5,,,1.0,,0.11000000000000001,0.848,1.0,6.425744991491336,6.425744991491336
JSWSTEEL,Long-Term,BEARISH,2025-07-25,^CNXMETAL,60.0,target1,5.505344995140926,22,1029.0,1085.65,969.55,5.505344995140926,5.777453838678337,1.8615846747485378,1014.5,1067.800048828125,1074.9000244140625,0.2533333333333333,0.6,0.5,,,0.9133333333333333,,0.1,1.0,0.3,3.770655862791545,4.460643772017735
JSWSTEEL,Long-Term,BULLISH,2025-08-20,^CNXMETAL,81.1,target1,1.8036299143440404,18,1080.5999755859375,1100.09,1017.18,1.8036299143440404,5.868959561242737,2.014340878193773,1017.4000244140625,1089.199951171875,1089.199951171875,0.8533333333333334,1.0,1.0,,,1.0,,0.03,1.0,0.3,0.795851913773578,0.795851913773578
JSWSTEEL,Long-Term,NEUTRAL,2025-09-09,^CNXMETAL,70.5,target1,1.391696750902538,9,1108.0,1123.42,1042.88,1.391696750902538,5.8772563176895165,1.8597653619937462,1022.2999877929688,1112.300048828125,1112.300048828125,0.5466666666666666,1.0,0.6,,,1.0,,0.03,1.0,0.3,0.38809104946976536,0.38809104946976536
JSWSTEEL,Long-Term,STRONG_BULLISH,2025-09-22,^CNXMETAL,77.4,target1,1.1617777777777727,0,1125.0,1138.07,1062.87,1.1617777777777727,5.522666666666676,1.6154002309867947,1022.2999877929688,1126.800048828125,1126.800048828125,1.0,1.0,0.6,,,1.0,,0.04,1.0,0.3,0.16000434027777777,0.16000434027777777
JSWSTEEL,Long-Term,BULLISH,2025-09-24,^CNXMETAL,75.2,target1,2.0459511716614864,8,1149.0999755859375,1172.61,1090.26,2.0459511716614864,5.120527093905336,1.7069434818201181,1022.2999877929688,1161.0,1161.0,0.8533333333333334,1.0,0.6,,,1.0,,0.04,1.0,0.3,1.0355952194668319,1.0355952194668319
JSWSTEEL,Long-Term,STRONG_BULLISH,2025-10-06,^CNXMETAL,77.4,target1,2.3846861801654073,22,1159.9000244140625,1187.56,1095.6,2.3846861801654073,5.543583331377588,1.847871645015561,1080.0999755859375,1175.800048828125,1175.800048828125,1.0,1.0,0.6,,,1.0,,0.04,1.0,0.3,1.3708099042496864,1.3708099042496864
JSWSTEEL,Long-Term,STRONG_BULLISH,2025-10-30,^CNXMETAL,77.4,stop_loss,-5.76363636363636,21,1210.0,1236.14,1140.26,2.160330578512415,5.76363636363636,1.9212513672481815,1131.5,1223.9000244140625,1223.9000244140625,1.0,1.0,0.6,,,1.0,,0.04,1.0,0.3,1.148762348269628,1.148762348269628
JSWSTEEL,Long-Term,STRONG_BULLISH,2025-11-26,^CNXMETAL,68.8,stop_loss,-6.962899050905957,20,1159.0,1236.14,1078.3,6.655737704918052,6.962899050905957,2.197277117652464,1104.300048828125,1223.9000244140625,1223.9000244140625,1.0,0.6,0.5,,,1.0,,0.11000000000000001,0.848,0.3,5.5996569813686365,5.5996569813686365
JSWSTEEL,Long-Term,NEUTRAL,2025-12-30,^CNXMETAL,61.9,target1,4.984429065743945,27,1156.0,1213.62,1043.59,4.984429065743945,9.724048442906586,2.0394782697054326,1073.199951171875,1172.800048828125,1223.9000244140625,0.5466666666666666,0.6,1.0,,,0.0,,0.15,0.848,1.0,1.4532914211180796,5.873704534088452
JSWSTEEL,Long-Term,HIGH_VOLATILITY,2026-01-28,^CNXMETAL,76.1,target1,1.3702647657841016,0,1227.5,1244.32,1140.1,1.3702647657841016,7.1201629327902305,2.149828672977498,1132.5999755859375,1232.0,1232.0,0.3,1.0,1.0,,,0.7533333333333334,,0.03,1.0,1.0,0.3665987780040733,0.3665987780040733
JSWSTEEL,Long-Term,HIGH_VOLATILITY,2026-01-30,^CNXMETAL,71.3,target1,4.787500000000011,8,1200.0,1257.45,1132.02,4.787500000000011,5.664999999999997,2.261170789540922,1146.4000244140625,1245.0,1245.0,0.3,1.0,1.0,,,0.8866666666666667,,0.05,1.0,0.3,3.75,3.75
JSWSTEEL,Long-Term,HIGH_VOLATILITY,2026-02-11,^CNXMETAL,72.8,target1,1.6201602311608054,13,1254.199951171875,1274.52,1170.25,1.6201602311608054,6.693506174468866,2.10674806650015,1156.5,1261.9000244140625,1261.9000244140625,0.3,1.0,1.0,,,1.0,,0.03,1.0,0.3,0.6139430347603549,0.6139430347603549
JSWSTEEL,Long-Term,BEARISH,2026-02-26,^CNXMETAL,66.0,stop_loss,-5.080974842767305,5,1272.0,1297.55,1207.37,2.0086477987421247,5.080974842767305,1.9062447033069911,1174.0,1284.699951171875,1284.699951171875,0.2533333333333333,1.0,0.6,,,1.0,,0.02,1.0,0.3,0.9984238342669025,0.9984238342669025
JSWSTEEL,Long-Term,HIGH_VOLATILITY,2026-03-05,^CNXMETAL,61.6,stop_loss,-6.253724044930387,6,1240.699951171875,1297.55,1163.11,4.582094871078901,6.253724044930387,2.269803475820268,1200.0,1284.699951171875,1284.699951171875,0.3,0.6,0.5,,,1.0,,0.06,1.0,0.3,3.5463852447516255,3.5463852447516255
JSWSTEEL,Long-Term,HIGH_VOLATILITY,2026-03-25,^CNXMETAL,65.5,target1,12.830434782608702,32,1150.0,1297.55,1043.98,12.830434782608702,9.219130434782608,3.2302247703441993,1102.5,1284.699951171875,1284.699951171875,0.3,0.6,0.5,,,1.0,,0.13,0.848,1.0,11.713039232336957,11.713039232336957
JSWSTEEL,Long-Term,BULLISH,2026-04-29,^CNXMETAL,88.2,target1,3.7225933202357453,27,1272.5,1319.87,1181.78,3.7225933202357453,7.129273084479371,2.5505402232658354,1106.4000244140625,1306.800048828125,1306.800048828125,0.8533333333333334,1.0,1.0,,,1.0,,0.04,1.0,1.0,2.695485173133595,2.695485173133595
JSWSTEEL,Long-Term,BULLISH,2026-05-28,^CNXMETAL,81.2,stop_loss,-5.586101565483014,25,1309.5,1341.28,1236.35,2.4268804887361606,5.586101565483014,1.857342686319951,1245.800048828125,1328.0,1328.0,0.8533333333333334,1.0,1.0,,,1.0,,0.04,1.0,0.3,1.4127529591447117,1.4127529591447117
JIOFIN,Long-Term,STRONG_BULLISH,2024-09-02,,72.5,stop_loss,-10.333333333333329,49,351.0,390.16,314.73,11.156695156695173,10.333333333333329,2.915827687469427,310.0,349.3500061035156,394.70001220703125,1.0,0.6,1.0,,,0.0,,0.15,1.0,1.0,-0.47008373119212965,12.45014592792913
JIOFIN,Long-Term,BULLISH,2024-12-11,,63.7,stop_loss,-7.108780878632881,7,343.79998779296875,378.46,319.36,10.08144660781749,7.108780878632881,2.297351695096703,298.0,347.3500061035156,394.70001220703125,0.8533333333333334,0.6,1.0,,,0.5266666666666667,,0.15,0.7,0.3,1.032582442290441,14.805126882294639
JIOFIN,Long-Term,STRONG_BULLISH,2025-05-27,,63.3,target1,10.143561373166342,30,296.04998779296875,326.08,268.28,10.143561373166342,9.380168531669952,2.644446352661679,242.0,292.8999938964844,376.0,1.0,0.6,0.6,,,1.0,,0.15,0.552,0.3,-1.064007440083802,27.005578619696223
JIOFIN,Long-Term,STRONG_BULLISH,2025-06-30,,65.5,stop_loss,-8.171849850545698,86,328.20001220703125,364.81,301.38,11.15477953421735,8.171849850545698,2.5881728316995964,282.5,331.8999938964844,363.0,1.0,0.6,0.5,,,1.0,,0.15,0.7,0.3,1.1273557440086708,10.603286562651506
JIOFIN,Long-Term,STRONG_BULLISH,2025-10-07,,61.7,stop_loss,-5.682476361185929,62,309.8999938964844,336.31,292.29,8.522106041840495,5.682476361185929,1.8938947133561166,292.20001220703125,321.6000061035156,350.5,1.0,0.6,1.0,,,0.0,,0.15,0.848,0.3,3.7754154364195935,13.101002550221802
JIOFIN,Long-Term,STRONG_BULLISH,2025-12-23,,61.7,stop_loss,-4.934720992517017,19,298.70001220703125,320.81,283.96,7.402071271977095,4.934720992517017,1.6450334926230405,288.75,309.79998779296875,338.6000061035156,1.0,0.6,1.0,,,0.0,,0.15,0.848,0.3,3.7160947881863566,13.357881575454837
JIOFIN,Long-Term,BULLISH,2026-04-29,,60.9,stop_loss,-9.104000000000001,18,250.0,285.91,227.24,14.363999999999999,9.104000000000001,3.1202641890890086,223.3000030517578,257.0,338.6000061035156,0.8533333333333334,0.6,1.0,,,0.7866666666666667,,0.15,0.152,1.0,2.8000000000000003,35.44000244140625
KOTAKBANK,Long-Term,STRONG_BULLISH,2024-07-09,^NSEBANK,62.6,time_exit,-2.2897456054398413,91,368.6000061035156,389.15,345.15,5.575147465058161,6.361911479982474,2.2023476807268407,340.6499938964844,374.0,385.29998779296875,1.0,1.0,1.0,,,0.08666666666666667,,0.08,0.7,0.3,1.4650010328453087,4.5306514956386605
KOTAKBANK,Long-Term,BEARISH,2024-10-11,^NSEBANK,60.3,stop_loss,-6.424235202848272,7,377.010009765625,392.28,352.79,4.050287748027648,6.424235202848272,2.0971807640326254,353.8800048828125,388.3999938964844,388.3999938964844,0.2533333333333333,0.15,0.5,,,0.7866666666666667,,0.06999999999999999,1.0,1.0,3.021135735345638,3.021135735345638
KOTAKBANK,Long-Term,HIGH_VOLATILITY,2024-11-25,^NSEBANK,63.6,target1,8.264623955431748,73,359.0,388.67,337.8,8.264623955431748,5.9052924791086365,1.8936932174565664,335.80999755859375,358.9200134277344,388.3999938964844,0.3,0.6,1.0,,,0.8266666666666667,,0.15,0.848,0.3,-0.0222803822466922,8.189413341639101
KOTAKBANK,Long-Term,NEUTRAL,2025-02-10,^NSEBANK,70.4,target1,1.0205605301912613,2,392.9200134277344,396.93,367.18,1.0205605301912613,6.550955041252548,2.1129009687728204,349.6600036621094,393.0,393.0,0.5466666666666666,1.0,0.6,,,1.0,,0.02,1.0,0.3,0.020356960585398147,0.020356960585398147
KOTAKBANK,Long-Term,STRONG_BEARISH,2025-02-14,^NSEBANK,64.5,target1,2.953964194373415,30,391.0,402.55,364.5,2.953964194373415,6.7774936061381075,2.217908303404014,372.54998779296875,398.55999755859375,398.55999755859375,0.0,0.6,1.0,,,1.0,,0.05,1.0,0.3,1.93350321191656,1.93350321191656
KOTAKBANK,Long-Term,BULLISH,2025-03-20,^NSEBANK,75.1,target1,1.544117647058818,0,408.0,414.3,386.19,1.544117647058818,5.345588235294119,1.7140423807495104,378.7799987792969,410.20001220703125,410.20001220703125,0.8533333333333334,1.0,0.6,,,1.0,,0.03,1.0,0.3,0.5392186781939338,0.5392186781939338
KOTAKBANK,Long-Term,BULLISH,2025-03-24,^NSEBANK,80.5,stop_loss,-5.917705017704855,13,435.9800109863281,441.22,410.18,1.201887444751737,5.917705017704855,1.9187678297873438,378.7799987792969,436.8500061035156,436.8500061035156,0.8533333333333334,1.0,0.5,,,1.0,,0.02,1.0,1.0,0.19954931310251794,0.19954931310251794
KOTAKBANK,Long-Term,HIGH_VOLATILITY,2025-04-08,^NSEBANK,69.2,target1,8.303313831698977,12,410.79998779296875,444.91,383.71,8.303313831698977,6.594447078372689,2.215352646729493,380.8900146484375,440.5,440.5,0.3,0.6,0.5,,,1.0,,0.12,1.0,1.0,7.229798707296747,7.229798707296747
KOTAKBANK,Long-Term,HIGH_VOLATILITY,2025-04-22,^NSEBANK,73.8,stop_loss,-7.6761487964989055,12,457.0,464.98,421.92,1.746170678336978,7.6761487964989055,2.339340246019527,400.1600036621094,460.3800048828125,460.3800048828125,0.3,1.0,0.6,,,1.0,,0.03,1.0,1.0,0.7396071953637856,0.7396071953637856
KOTAKBANK,Long-Term,STRONG_BULLISH,2025-05-06,^NSEBANK,69.5,time_exit,-2.970388025905857,91,412.739990234375,463.38,382.41,12.269227834421613,7.348449617676267,2.6025667886837436,400.1600036621094,460.3800048828125,460.3800048828125,1.0,1.0,0.0,,,1.0,,0.15,1.0,0.3,11.542379167423308,11.542379167423308
KOTAKBANK,Long-Term,BULLISH,2025-08-20,^NSEBANK,61.3,target1,7.555177324495865,56,407.79998779296875,438.61,380.09,7.555177324495865,6.7949947578312635,1.9336672349907473,387.0,435.9599914550781,460.3800048828125,0.8533333333333334,0.6,1.0,,,0.12000000000000001,,0.15,0.848,0.3,6.905346862444145,12.893579858697175
KOTAKBANK,Long-Term,STRONG_BULLISH,2025-10-17,^NSEBANK,62.5,stop_loss,-4.988705601161159,11,442.79998779296875,464.98,420.71,5.009036318537907,4.988705601161159,1.5452852276044637,394.05999755859375,442.9200134277344,460.3800048828125,1.0,1.0,0.6,,,0.4533333333333333,,0.12,0.7,0.3,0.027106060992427808,3.9701936708415833
KOTAKBANK,Long-Term,STRONG_BULLISH,2025-11-03,^NSEBANK,71.0,time_exit,-1.7810763476512559,91,423.3399963378906,457.18,399.71,7.993575838532352,5.581801044621892,1.8126816269062533,417.5799865722656,453.20001220703125,460.3800048828125,1.0,1.0,0.5,,,0.6,,0.15,1.0,0.3,7.053436038986434,8.749470606448021
KOTAKBANK,Long-Term,HIGH_VOLATILITY,2026-02-06,^NSEBANK,68.7,stop_loss,-8.358139534883724,28,430.0,464.79,394.06,8.090697674418612,8.358139534883724,2.232978844076403,400.5,431.0,460.3800048828125,0.3,0.6,1.0,,,0.7,,0.15,0.848,1.0,0.23255813953488372,7.065117414607558
LT,Long-Term,STRONG_BULLISH,2024-07-09,^CNXINFRA,69.3,stop_loss,-6.831387511498798,89,3685.050048828125,3959.1,3433.31,7.436804047180434,6.831387511498798,2.1166417961217165,3505.0,3720.0,3919.89990234375,1.0,1.0,1.0,,,0.0,,0.13,1.0,0.3,0.9484254137332371,6.373043795980711
LT,Long-Term,BEARISH,2024-10-18,^CNXINFRA,64.8,stop_loss,-6.164804469273733,4,3580.0,3905.56,3359.3,9.09385474860336,6.164804469273733,2.0357406980152537,3429.0,3838.800048828125,3919.89990234375,0.2533333333333333,0.6,1.0,,,0.48666666666666664,,0.15,0.848,1.0,7.229051643243715,9.494410679993017
LT,Long-Term,STRONG_BEARISH,2024-10-31,^CNXINFRA,60.8,target1,9.218059651281552,39,3624.949951171875,3959.1,3352.4,9.218059651281552,7.518723150474527,2.483647639658281,3262.550048828125,3654.949951171875,3919.89990234375,0.0,0.15,1.0,,,0.5399999999999999,,0.12,1.0,1.0,0.8275976331839172,8.13666271658519
LT,Long-Term,BULLISH,2024-12-11,^CNXINFRA,67.7,stop_loss,-6.523664122137407,8,3930.0,4003.14,3673.62,1.8610687022900807,6.523664122137407,2.069131714231583,3452.449951171875,3963.5,3963.5,0.8533333333333334,1.0,0.6,,,1.0,,0.04,0.7,0.3,0.8524173027989822,0.8524173027989822
LT,Long-Term,BULLISH,2025-01-02,^CNXINFRA,66.1,stop_loss,-5.945253505933112,6,3708.0,4003.14,3487.55,7.95954692556633,5.945253505933112,2.0281884343125265,3550.0,3963.5,3963.5,0.8533333333333334,0.15,0.5,,,1.0,,0.13,1.0,0.3,6.8905070118662355,6.8905070118662355
LT,Long-Term,NEUTRAL,2025-01-31,^CNXINFRA,63.5,stop_loss,-7.40162101732812,2,3578.0,3948.74,3313.17,10.361654555617662,7.40162101732812,2.375452652416888,3395.0,3692.25,3963.5,0.5466666666666666,0.6,1.0,,,0.7733333333333333,,0.15,0.44799999999999995,1.0,3.1931246506428175,10.77417551704863
LT,Long-Term,BULLISH,2025-05-09,^CNXINFRA,61.0,time_exit,4.423566818780245,91,3513.0,3804.06,3203.79,8.285226302305727,8.80187873612297,2.3239680791944157,3048.0,3477.0,3963.5,0.8533333333333334,0.6,1.0,,,0.5466666666666666,,0.15,0.3,1.0,-1.0247651579846286,12.823797324224309
LT,Long-Term,NEUTRAL,2025-08-18,^CNXINFRA,74.5,target1,7.056376018724619,65,3648.89990234375,3906.38,3454.25,7.056376018724619,5.334481831598703,1.6584072674396062,3405.10009765625,3727.89990234375,3963.5,0.5466666666666666,0.6,1.0,,,0.5866666666666667,,0.15,1.0,1.0,2.165036096201405,8.62177933283884
LT,Long-Term,STRONG_BULLISH,2025-10-24,^CNXINFRA,84.6,target1,2.3992842535787373,2,3912.0,4005.86,3737.32,2.3992842535787373,4.465235173824123,1.4304688735325457,3615.0,3966.199951171875,3966.199951171875,1.0,1.0,0.6,,,1.0,,0.06,1.0,1.0,1.3854793244344326,1.3854793244344326
LT,Long-Term,STRONG_BULLISH,2025-10-30,^CNXINFRA,84.6,target1,2.5525455462505064,27,4001.10009765625,4103.23,3801.19,2.5525455462505064,4.996378315387629,1.5574398849918965,3615.0,4062.60009765625,4062.60009765625,1.0,1.0,0.6,,,1.0,,0.06,1.0,1.0,1.5370772662254875,1.5370772662254875
LT,Long-Term,STRONG_BULLISH,2025-11-28,^CNXINFRA,64.6,target1,2.309762662099324,35,4087.0,4181.4,3891.63,2.309762662099324,4.780278933202831,1.4577352041581353,3831.10009765625,4140.0,4140.0,1.0,0.6,0.0,,,1.0,,0.06,1.0,0.3,1.2967947149498409,1.2967947149498409
LT,Long-Term,STRONG_BULLISH,2026-01-06,^CNXINFRA,79.6,stop_loss,-2.959327812956658,5,4106.0,4236.95,3984.49,3.1892352654651734,2.959327812956658,1.2567560605686434,3949.10009765625,4195.0,4195.0,1.0,0.6,1.0,,,1.0,,0.06,1.0,0.3,2.167559668777399,2.167559668777399
LT,Long-Term,HIGH_VOLATILITY,2026-01-30,^CNXINFRA,67.5,target1,10.605112747184652,15,3830.699951171875,4236.95,3707.71,10.605112747184652,3.2106391192098016,1.9037730674419062,3720.10009765625,4195.0,4195.0,0.3,0.6,1.0,,,0.6266666666666667,,0.13999999999999999,0.848,1.0,9.510012620974909,9.510012620974909
LT,Long-Term,HIGH_VOLATILITY,2026-02-18,^CNXINFRA,72.2,target1,1.2077830185218685,1,4326.10009765625,4378.35,4103.56,1.2077830185218685,5.144127334844029,1.7132516484454599,3720.10009765625,4335.0,4335.0,0.3,1.0,0.5,,,1.0,,0.02,1.0,1.0,0.2057257609127375,0.2057257609127375
LT,Long-Term,HIGH_VOLATILITY,2026-02-23,^CNXINFRA,72.2,stop_loss,-5.119012569357939,6,4415.5,4475.92,4189.47,1.3683614539689692,5.119012569357939,1.7249521743146767,3739.0,4431.60009765625,4431.60009765625,0.3,1.0,0.5,,,1.0,,0.02,1.0,1.0,0.3646268294926962,0.3646268294926962
LT,Long-Term,HIGH_VOLATILITY,2026-04-08,^CNXINFRA,79.9,time_exit,-2.5576730190571717,91,3988.0,4484.4,3570.73,12.447342026078223,10.463139418254762,3.621062567225407,3288.10009765625,4032.0,4440.0,0.3,1.0,1.0,,,0.9533333333333334,,0.11000000000000001,1.0,1.0,1.103309929789368,11.334002006018054
M&M,Long-Term,STRONG_BULLISH,2024-07-09,^CNXAUTO,76.0,stop_loss,-7.81262798634812,0,2930.0,3043.64,2701.09,3.8784982935153645,7.81262798634812,2.55698756398492,2782.050048828125,3013.5,3013.5,1.0,1.0,0.5,,,1.0,,0.05,1.0,0.3,2.849829351535836,2.849829351535836
M&M,Long-Term,STRONG_BULLISH,2024-07-11,^CNXAUTO,65.4,target1,13.161196085326354,73,2689.64990234375,3043.64,2444.02,13.161196085326354,9.132411698998787,3.1384325027901347,2691.0,3013.5,3013.5,1.0,0.6,0.0,,,1.0,,0.13999999999999999,1.0,0.3,12.040604146065565,12.040604146065565
M&M,Long-Term,STRONG_BULLISH,2024-09-24,^CNXAUTO,68.6,target1,2.7763546798029504,0,3045.0,3129.54,2860.17,2.7763546798029504,6.069950738916252,2.3217248334253457,2635.60009765625,3098.550048828125,3098.550048828125,1.0,1.0,0.6,,,0.42,,0.03,1.0,0.3,1.7586222932060758,1.7586222932060758
M&M,Long-Term,STRONG_BULLISH,2024-09-26,^CNXAUTO,78.7,stop_loss,-7.246294544307796,21,3171.0,3229.17,2941.22,1.8344370860927217,7.246294544307796,2.513606621589788,2635.60009765625,3197.199951171875,3197.199951171875,1.0,1.0,0.5,,,0.7333333333333333,,0.02,1.0,1.0,0.8262362400465153,0.8262362400465153
M&M,Long-Term,BEARISH,2024-10-21,^CNXAUTO,63.8,stop_loss,-9.139434276206316,3,3005.0,3254.32,2730.36,8.296838602329458,9.139434276206316,2.977824670964798,2892.89990234375,3222.10009765625,3222.10009765625,0.2533333333333333,0.15,0.5,,,1.0,,0.1,1.0,1.0,7.22462887375208,7.22462887375208
M&M,Long-Term,STRONG_BEARISH,2024-11-04,^CNXAUTO,60.9,time_exit,10.904192273626334,91,2875.5,3254.32,2573.56,13.17405668579379,10.500434707007479,3.5875797935209945,2669.050048828125,3220.300048828125,3222.10009765625,0.0,0.6,0.5,,,1.0,,0.12,0.848,1.0,11.990959792318726,12.053559299469658
